X,Y,crash_datetime,crash_month
-93.678779394398,42.0261637310322,2020/10/25 12:55:00+00,10
-93.6555735037138,42.0213630200895,2020/08/20 11:59:00+00,8
-93.6514846842622,42.0349501827044,2020/12/04 18:47:00+00,12
-93.6103498760368,42.0187302980123,2020/11/12 15:50:00+00,11
-93.6203712419718,42.0332762245894,2020/12/15 17:39:00+00,12
-93.6593600401375,42.06750883014,2020/11/11 05:38:00+00,11
-93.6542329572909,42.0225595361384,2020/11/07 17:15:00+00,11
-93.6333390332861,42.0228208311265,2020/06/03 13:09:00+00,6
-93.6035763559907,42.0228100710298,2020/12/14 15:35:00+00,12
-93.6099130640408,42.0058802099547,2020/01/02 14:00:00+00,1
-93.6797474471125,42.0285897726885,2020/10/04 01:36:00+00,10
-93.6028632349661,41.993344216883,2020/01/10 07:54:00+00,1
-93.6400146363901,42.0633492626683,2020/01/23 20:50:00+00,1
-93.5813864417617,42.0227174593734,2020/06/03 16:35:00+00,6
-93.6542467897598,42.0227305821246,2020/11/20 12:25:00+00,11
-93.674760978073,42.0345455068186,2020/12/23 16:31:00+00,12
-93.6394210142008,42.0162123092693,2020/09/10 17:17:00+00,9
-93.6519948759145,42.0234008754093,2020/09/11 19:40:00+00,9
-93.6121291266434,42.0228998766195,2020/11/10 17:32:00+00,11
-93.6103841376277,42.0235756560523,2020/01/31 12:45:00+00,1
-93.6204137239702,42.0376441747678,2020/06/16 10:52:00+00,6
-93.6516988329334,42.0227991164781,2020/07/26 10:54:00+00,7
-93.6103573890417,42.0182529090841,2020/08/24 13:10:00+00,8
-93.6202083192347,42.0227304140209,2020/07/27 21:50:00+00,7
-93.6100363447741,42.0010880394419,2020/08/15 14:40:00+00,8
-93.6648303867775,42.0264435189546,2020/08/29 18:28:00+00,8
-93.6103390902859,42.0188654541243,2020/08/18 17:30:00+00,8
-93.6191602092445,42.0180346378136,2020/02/12 19:56:00+00,2
-93.624404101856,42.0490968717742,2020/04/18 20:41:00+00,4
-93.6446418285741,42.0356643110027,2020/01/17 11:15:00+00,1
-93.6787955491114,42.0344946973006,2020/02/26 07:10:00+00,2
-93.6593448864151,42.0637081732568,2020/04/25 05:49:00+00,4
-93.6120909616914,42.0201800931542,2020/08/12 12:50:00+00,8
-93.6392941482793,42.0083682770026,2020/08/22 17:34:00+00,8
-93.6513468537912,42.0214501286862,2020/02/14 15:00:00+00,2
-93.611479695792,42.0345398245203,2020/07/28 11:03:00+00,7
-93.612737800929,42.023391990683,2020/07/30 11:27:00+00,7
-93.6647980159378,42.0233364417062,2020/03/06 23:00:00+00,3
-93.6589268924864,42.0068882536384,2020/05/06 21:27:00+00,5
-93.6485220674488,42.0227990962404,2020/03/10 12:50:00+00,3
-93.6272272626479,42.0191526884207,2020/05/25 17:15:00+00,5
-93.6100939630802,42.0083830840517,2020/02/17 18:08:00+00,2
-93.5705544446223,42.0338408955613,2019/11/15 03:13:00+00,11
-93.6079001107189,42.0367023999446,2019/10/21 11:35:00+00,10
-93.6787148226575,42.0212285160143,2019/10/21 14:00:00+00,10
-93.6107103923165,42.0387319690622,2019/10/15 10:57:00+00,10
-93.6417383907544,42.0148573956766,2019/08/31 12:39:00+00,8
-93.6392706283711,42.0084314541561,2019/09/08 03:32:00+00,9
-93.6426564800201,42.0160771544793,2019/10/18 12:03:00+00,10
-93.6410446199535,42.0227420284491,2019/10/18 13:11:00+00,10
-93.6391661914866,42.0245358050501,2019/10/08 15:56:00+00,10
-93.6389916019056,42.0264011368031,2019/10/09 10:14:00+00,10
-93.6517775279241,41.9938334674551,2019/10/21 07:38:00+00,10
-93.6104021601949,42.0241970139609,2019/10/21 09:13:00+00,10
-93.6205159580643,42.0456684551484,2019/10/19 14:29:00+00,10
-93.6089891623708,42.0356158398659,2019/10/20 10:40:00+00,10
-93.6555030185422,42.0227324213841,2019/10/15 17:33:00+00,10
-93.6180979600978,42.0043773590472,2019/10/17 20:11:00+00,10
-93.6120381380532,42.0083727343427,2019/10/18 12:09:00+00,10
-93.610340595798,42.0164967140637,2019/10/19 13:50:00+00,10
-93.6100611207104,42.0074735919029,2019/10/20 12:39:00+00,10
-93.6448614309489,42.0454351775354,2019/10/11 08:45:00+00,10
-93.6366212968704,42.0454991929581,2019/10/11 11:35:00+00,10
-93.6714126674382,42.0228926442892,2019/10/14 21:37:00+00,10
-93.6264303261138,42.0228677504864,2019/09/27 15:20:00+00,9
-93.6262550886542,42.0345502224944,2019/09/30 18:08:00+00,9
-93.6399936297306,42.0227298801835,2019/10/04 17:02:00+00,10
-93.6425667536027,42.0227605370842,2019/10/05 16:36:00+00,10
-93.6100939630802,42.0083830840517,2019/10/07 12:20:00+00,10
-93.6577551608625,42.0209182234297,2019/10/27 02:00:00+00,10
-93.6100473006624,42.0009708952655,2019/10/17 21:50:00+00,10
-93.64897212399,42.0052877525314,2019/10/27 06:10:00+00,10
-93.6102046655373,41.9909006580962,2019/10/29 12:20:00+00,10
-93.6100248675964,42.0049429289369,2019/10/30 18:33:00+00,10
-93.6204415924753,42.0417510107818,2019/10/31 11:18:00+00,10
-93.6501527242338,42.0227988779066,2019/10/31 21:55:00+00,10
-93.6322839239027,42.0162968784527,2019/11/01 12:26:00+00,11
-93.6109676351307,42.0201770713233,2019/11/01 13:35:00+00,11
-93.6516988329334,42.0227991164781,2019/10/06 14:42:00+00,10
-93.6589543278297,42.01188675342,2019/10/06 17:29:00+00,10
-93.6257111993243,42.0345261691489,2019/09/04 15:45:00+00,9
-93.6446622526311,42.0305124465155,2019/09/11 17:35:00+00,9
-93.6359114046683,42.0215637012943,2019/08/07 15:30:00+00,8
-93.6415200720646,42.030385946876,2019/09/12 17:35:00+00,9
-93.6337786938591,42.0196570961612,2019/08/31 06:05:00+00,8
-93.6393171270757,42.0082510632866,2019/09/04 17:28:00+00,9
-93.6101815783765,41.9973315092638,2019/09/11 16:29:00+00,9
-93.6102928939202,42.0115073160082,2019/09/11 18:12:00+00,9
-93.6525188189465,42.0191197761206,2019/09/07 00:56:00+00,9
-93.6432673839274,42.0227656192643,2019/09/07 15:00:00+00,9
-93.6106823780153,42.0345440694934,2019/09/09 06:55:00+00,9
-93.634530745464,42.0090431822282,2019/08/30 18:21:00+00,8
-93.6412098184357,42.0175443111736,2019/09/20 11:10:00+00,9
-93.610353513545,42.0178476333585,2019/09/09 13:15:00+00,9
-93.5765164076612,42.0345046097195,2019/09/11 01:30:00+00,9
-93.6584632994413,42.0228235561945,2019/09/11 08:45:00+00,9
-93.63092054998,42.0164394792057,2019/09/11 09:12:00+00,9
-93.6491692832433,41.9973608261016,2019/09/12 17:13:00+00,9
-93.6536639108719,42.0247874006075,2019/09/01 15:00:00+00,9
-93.6372835577442,42.0162422095347,2019/09/04 16:59:00+00,9
-93.637815876035,42.0344595416493,2019/09/11 17:49:00+00,9
-93.6121291266434,42.0228998766195,2019/09/11 12:44:00+00,9
-93.6215270019688,42.0539399890358,2019/09/02 18:29:00+00,9
-93.6202221481264,42.0229104708174,2019/09/02 20:18:00+00,9
-93.6286929230268,42.0036353181787,2019/08/31 08:20:00+00,8
-93.6647925743843,42.0228140923199,2019/10/27 10:43:00+00,10
-93.674608883943,42.0087335780814,2019/10/27 03:00:00+00,10
-93.5712466326397,42.0166979296806,2019/10/27 01:00:00+00,10
-93.6543891623364,42.0118768437232,2019/09/05 17:24:00+00,9
-93.6103141382066,42.0149927544166,2019/10/26 13:15:00+00,10
-93.592225181057,42.0062160074523,2019/10/17 19:49:00+00,10
-93.6336162730452,42.0276288093289,2019/10/19 19:58:00+00,10
-93.6337822182395,42.0114971108749,2019/09/08 22:00:00+00,9
-93.6372835577442,42.0162422095347,2019/10/25 16:55:00+00,10
-93.6205164839081,42.0457224915475,2019/12/07 11:02:00+00,12
-93.6446622526311,42.0305124465155,2019/11/06 16:37:00+00,11
-93.6333390332861,42.0228208311265,2019/09/04 15:46:00+00,9
-93.6100612928079,42.0074916041917,2019/10/25 12:20:00+00,10
-93.6224478326421,42.0083707982913,2019/10/25 12:20:00+00,10
-93.639479457398,42.0015492484026,2019/10/14 12:20:00+00,10
-93.5947473983579,42.0060408480563,2019/09/14 18:59:00+00,9
-93.6205230570778,42.0463979464925,2019/09/07 10:26:00+00,9
-93.6537279867076,42.0239674380515,2019/09/13 11:51:00+00,9
-93.6392941482793,42.0083682770026,2019/09/05 19:25:00+00,9
-93.6493864461205,42.0139677632111,2019/10/19 18:00:00+00,10
-93.6372835577442,42.0162422095347,2019/09/30 15:53:00+00,9
-93.6396554381689,42.0227317653595,2019/10/21 18:24:00+00,10
-93.6103525662135,42.0177485659545,2019/10/22 16:00:00+00,10
-93.6103493797697,42.0174153392192,2019/09/17 15:40:00+00,9
-93.6759726639042,42.012076004495,2019/09/14 17:41:00+00,9
-93.5684828534817,42.0345536868618,2019/09/22 12:54:00+00,9
-93.6558438943722,42.0253423787523,2019/09/18 16:05:00+00,9
-93.6542467897598,42.0227305821246,2019/09/19 16:18:00+00,9
-93.6205164839081,42.0457224915475,2019/09/23 15:17:00+00,9
-93.6333390332861,42.0228208311265,2019/09/22 17:57:00+00,9
-93.6447314392779,42.0337724315379,2019/09/23 18:56:00+00,9
-93.6787964116186,42.0345757511206,2019/09/06 17:53:00+00,9
-93.6283627692771,42.0228481811715,2019/09/12 09:15:00+00,9
-93.6104003511104,42.0240078854907,2019/09/12 12:55:00+00,9
-93.6410557025846,42.0563003577466,2019/09/14 17:33:00+00,9
-93.653836221997,42.0227419281739,2019/09/20 13:02:00+00,9
-93.6205482635508,42.0229087081913,2019/09/20 13:25:00+00,9
-93.6110805140526,42.0382706648647,2019/09/20 20:01:00+00,9
-93.6205164839081,42.0457224915475,2019/09/21 14:45:00+00,9
-93.6545185605838,42.0303846119953,2019/09/11 15:46:00+00,9
-93.6378962067072,42.0340357871377,2019/09/07 15:42:00+00,9
-93.6377928856337,42.0345767546147,2019/09/06 16:30:00+00,9
-93.6168869751986,42.0190195884582,2019/09/04 14:30:00+00,9
-93.6102914934008,42.012624141174,2019/09/07 12:30:00+00,9
-93.5813864417617,42.0227174593734,2019/09/08 14:15:00+00,9
-93.6373371176492,42.0191870640834,2019/08/30 12:14:00+00,8
-93.6375874268144,42.0345688895728,2019/09/20 11:21:00+00,9
-93.6543493841224,42.0268459982463,2019/09/04 14:10:00+00,9
-93.6103154309946,42.0201805410288,2019/09/17 13:46:00+00,9
-93.6827494048625,42.0348044879541,2019/09/14 09:10:00+00,9
-93.6702122762058,42.0098040972151,2019/09/14 09:20:00+00,9
-93.6627831268717,42.0119277555056,2019/09/14 09:47:00+00,9
-93.6103231822176,42.0209910921261,2019/09/15 11:11:00+00,9
-93.6787268910335,42.0223632720393,2019/09/10 16:30:00+00,9
-93.6568251636585,42.0209235489894,2019/09/10 09:00:00+00,9
-93.6710263723751,42.0183195657588,2019/09/14 18:39:00+00,9
-93.6555875661716,42.0227319385107,2019/09/16 19:23:00+00,9
-93.59669024514,42.0058956661851,2019/10/05 17:03:00+00,10
-93.6128124568985,42.0047479488691,2019/09/14 19:11:00+00,9
-93.6100248675964,42.0049429289369,2019/09/14 21:59:00+00,9
-93.6604846896021,42.0068883072795,2019/08/28 19:30:00+00,8
-93.6483889599659,42.0049397907134,2019/10/14 07:16:00+00,10
-93.6202221481264,42.0229104708174,2019/10/07 16:58:00+00,10
-93.610457609005,42.0262051850825,2019/10/07 17:17:00+00,10
-93.6786540504706,42.0121052153384,2019/10/07 19:52:00+00,10
-93.6111506926212,42.0228960838413,2019/10/08 15:39:00+00,10
-93.6322839239027,42.0162968784527,2019/10/08 16:17:00+00,10
-93.6325254652999,42.0162955476777,2019/10/10 07:45:00+00,10
-93.6540656162209,42.0227316146608,2019/10/10 16:25:00+00,10
-93.6493528412911,42.0118514056037,2019/09/14 18:59:00+00,9
-93.6493528412911,42.0118514056037,2019/10/10 09:11:00+00,10
-93.566610349619,42.0345629459174,2019/10/01 13:13:00+00,10
-93.620224336369,42.0231356233853,2019/10/12 16:50:00+00,10
-93.6112680037447,42.001090493995,2019/09/24 15:37:00+00,9
-93.6555875661716,42.0227319385107,2019/09/26 12:49:00+00,9
-93.6168982045508,42.0201813771341,2019/10/11 17:05:00+00,10
-93.6535585147278,42.0227525163307,2019/10/11 19:05:00+00,10
-93.6592948120826,42.0612046519446,2019/10/14 19:55:00+00,10
-93.6444019057906,42.0214803221593,2019/10/09 20:45:00+00,10
-93.6417388295589,42.0593317364371,2019/10/05 17:10:00+00,10
-93.6522784970586,42.0227868172583,2019/09/24 15:37:00+00,9
-93.6387855467841,42.0299508700726,2019/10/16 08:44:00+00,10
-93.6303552386354,42.0166767562755,2019/10/22 13:00:00+00,10
-93.5862522284747,42.0054000468496,2019/10/23 08:44:00+00,10
-93.6145812075883,42.0229047866792,2019/09/03 16:00:00+00,9
-93.6787688562576,42.025173071692,2019/09/25 16:24:00+00,9
-93.6412741975622,42.0227497526202,2019/09/25 19:58:00+00,9
-93.627620277949,42.0345517720734,2019/09/27 11:50:00+00,9
-93.5812065820784,42.0082717931271,2019/09/27 18:41:00+00,9
-93.6103330412174,42.0194959471289,2019/09/28 17:18:00+00,9
-93.6101844780452,42.002690428763,2019/09/29 15:57:00+00,9
-93.671399925955,42.0228296728556,2019/10/09 13:28:00+00,10
-93.6588005604986,42.0227315552493,2019/09/25 12:18:00+00,9
-93.6714126674382,42.0228926442892,2019/09/18 15:00:00+00,9
-93.6107728736373,42.0010841229166,2019/09/27 14:30:00+00,9
-93.6078417063413,42.0331090920678,2019/09/30 07:47:00+00,9
-93.6448614309489,42.0454351775354,2019/10/12 13:00:00+00,10
-93.6344920263289,42.0112229917952,2019/10/01 12:09:00+00,10
-93.6664502207725,42.0068898531111,2019/08/29 17:37:00+00,8
-93.6473736847401,42.0191399033666,2019/09/22 02:13:00+00,9
-93.6203351376142,42.0208653671476,2019/10/26 17:12:00+00,10
-93.6392941482793,42.0083682770026,2019/10/30 17:56:00+00,10
-93.6234125807842,42.0539747949181,2019/11/01 16:05:00+00,11
-93.6262491512007,42.0228687391208,2019/11/01 16:43:00+00,11
-93.6542467897598,42.0227305821246,2019/11/06 20:53:00+00,11
-93.6485289202495,42.0175302111954,2019/11/08 01:23:00+00,11
-93.6125964463655,42.007406049868,2019/11/05 22:30:00+00,11
-93.6472416800661,42.0227973168021,2019/11/06 20:55:00+00,11
-93.6447626356443,42.0356636324246,2019/11/12 17:24:00+00,11
-93.6391661914866,42.0245358050501,2019/11/15 17:56:00+00,11
-93.6546546192481,42.0283393470464,2019/11/16 02:56:00+00,11
-93.6364996409898,42.0345208877655,2019/10/23 17:20:00+00,10
-93.6762867396214,42.0120831610487,2019/10/25 16:32:00+00,10
-93.6117603125427,42.0083652087483,2019/10/25 18:38:00+00,10
-93.6785332888158,42.0121059292642,2019/10/26 17:25:00+00,10
-93.6447767813067,42.0119582608477,2019/10/26 15:00:00+00,10
-93.6787012312381,42.0097271983437,2019/10/27 16:34:00+00,10
-93.6556916326759,42.0293331558097,2019/11/07 21:32:00+00,11
-93.648630771808,42.022798482002,2019/11/13 12:08:00+00,11
-93.6455624364028,42.0227707473379,2019/11/20 21:56:00+00,11
-93.6148036059766,42.0046112091933,2019/11/21 07:55:00+00,11
-93.638985198592,42.0257617061584,2019/10/22 08:00:00+00,10
-93.6204429943683,42.0418951079457,2019/11/21 11:00:00+00,11
-93.6098647634356,42.0058804665827,2019/11/02 16:45:00+00,11
-93.6136510870445,42.0229007565201,2019/11/02 22:30:00+00,11
-93.6501527242338,42.0227988779066,2019/11/03 20:15:00+00,11
-93.6394129096997,42.0069625865284,2019/10/26 12:16:00+00,10
-93.6107059081657,42.0382636521509,2019/11/19 08:39:00+00,11
-93.6337088673199,42.0114074499404,2019/11/14 16:00:00+00,11
-93.6121291266434,42.0228998766195,2019/11/14 19:25:00+00,11
-93.615550586159,42.0332391330236,2019/11/16 18:47:00+00,11
-93.6556628060146,42.0253524198981,2019/11/19 17:20:00+00,11
-93.6238334848255,42.0228818935898,2019/11/04 13:03:00+00,11
-93.5815356470152,42.0417385753154,2019/02/06 06:33:00+00,2
-93.5753448879023,42.0171277904948,2019/02/06 08:05:00+00,2
-93.6210360288696,42.0345515608168,2019/02/06 08:23:00+00,2
-93.6163011763941,42.0083859514178,2019/02/06 13:13:00+00,2
-93.6447626356443,42.0356636324246,2019/02/25 16:12:00+00,2
-93.6493323369047,42.024082454767,2019/02/26 19:54:00+00,2
-93.6787332128409,42.0229576679615,2019/02/04 07:50:00+00,2
-93.6786540504706,42.0121052153384,2019/01/26 23:40:00+00,1
-93.6787002754793,42.0187247757405,2019/02/01 11:46:00+00,2
-93.6103001893734,42.0135337608254,2019/01/26 14:24:00+00,1
-93.6103001893734,42.0135337608254,2019/01/26 14:28:00+00,1
-93.6364654620055,42.049255782268,2019/02/01 21:56:00+00,2
-93.6103001893734,42.0135337608254,2019/02/08 17:25:00+00,2
-93.6491452196523,41.9961810961209,2019/02/09 15:07:00+00,2
-93.6102928939202,42.0115073160082,2019/02/10 18:30:00+00,2
-93.6391843855828,42.0227343894801,2019/02/10 20:37:00+00,2
-93.6169087446842,42.0262697658352,2019/02/11 15:32:00+00,2
-93.6453965603034,42.04935901806,2019/02/11 16:58:00+00,2
-93.6786540504706,42.0121052153384,2019/02/12 12:55:00+00,2
-93.6397988356779,42.0454635106641,2019/01/17 07:38:00+00,1
-93.6155184818742,42.0011038076579,2019/01/16 13:54:00+00,1
-93.5408888905511,42.0230955716433,2019/01/17 12:33:00+00,1
-93.6513989644959,42.0064358573602,2019/01/19 08:20:00+00,1
-93.6121347914417,42.0272680347596,2019/01/21 12:29:00+00,1
-93.6555875661716,42.0227319385107,2019/01/29 18:55:00+00,1
-93.6397177110139,42.009662866761,2019/02/11 16:41:00+00,2
-93.6464201754948,42.022783933111,2019/01/25 19:00:00+00,1
-93.6786540504706,42.0121052153384,2019/11/13 18:46:00+00,11
-93.6475277833798,42.0117086036069,2019/11/13 16:24:00+00,11
-93.6775736080489,42.0229555126304,2019/11/13 17:14:00+00,11
-93.6446622526311,42.0305124465155,2019/11/12 09:30:00+00,11
-93.6448527483818,42.0433817356755,2019/10/01 16:15:00+00,10
-93.6103011364837,42.0136328283034,2019/11/12 12:13:00+00,11
-93.6104183740073,42.0246292433482,2019/11/13 09:49:00+00,11
-93.6322472811421,42.0150361584004,2019/11/13 10:10:00+00,11
-93.6103003615749,42.0135517730943,2019/11/06 21:45:00+00,11
-93.6394513600051,42.0035668842202,2019/11/07 17:40:00+00,11
-93.6104036247045,42.024350117956,2019/11/08 15:37:00+00,11
-93.6392941482793,42.0083682770026,2019/11/09 16:49:00+00,11
-93.622918780767,42.0083682435581,2019/11/01 23:16:00+00,11
-93.569875222211,42.0403019752132,2019/11/04 05:34:00+00,11
-93.586067268021,42.0115615086839,2019/10/28 15:14:00+00,10
-93.6185673265617,42.0229103941306,2019/11/09 18:28:00+00,11
-93.6616153459357,42.0227694043387,2019/11/04 14:02:00+00,11
-93.6291385303776,42.0488458534432,2019/11/05 05:36:00+00,11
-93.5866166423889,42.0082622860957,2019/11/05 17:30:00+00,11
-93.6517248881772,42.0170707870498,2019/11/05 18:08:00+00,11
-93.670459682463,42.0345076673929,2019/11/05 18:58:00+00,11
-93.6547179333131,42.0227369022349,2019/11/06 20:21:00+00,11
-93.6542467897598,42.0227305821246,2019/11/06 20:30:00+00,11
-93.6547179333131,42.0227369022349,2019/11/06 20:51:00+00,11
-93.6362190836744,42.0027472304683,2019/09/14 16:00:00+00,9
-93.5902927236619,42.0061809281937,2019/09/14 18:20:00+00,9
-93.6788495489417,42.0145898752957,2019/10/31 16:28:00+00,10
-93.6787002738653,42.0096371381506,2019/11/13 20:31:00+00,11
-93.6556627508969,42.0312246979458,2019/11/14 16:45:00+00,11
-93.6216961810994,42.0539390727296,2019/11/14 16:50:00+00,11
-93.6121291266434,42.0228998766195,2019/11/15 15:47:00+00,11
-93.6449105138911,42.056260748267,2019/11/15 19:44:00+00,11
-93.6103493797697,42.0174153392192,2019/11/15 20:18:00+00,11
-93.6168762696443,42.0229104883307,2019/11/18 08:57:00+00,11
-93.6449082359134,42.0560355980764,2019/11/18 17:08:00+00,11
-93.6102928939202,42.0115073160082,2019/11/18 19:43:00+00,11
-93.6100939630802,42.0083830840517,2019/11/06 17:05:00+00,11
-93.6288618799084,42.0036253860858,2019/11/06 21:00:00+00,11
-93.6103003615749,42.0135517730943,2019/11/09 12:34:00+00,11
-93.6394717990126,42.0200758490678,2019/11/11 15:36:00+00,11
-93.6170970404642,42.033248842112,2019/11/12 08:45:00+00,11
-93.6163011763941,42.0083859514178,2019/11/12 09:46:00+00,11
-93.6168948966109,42.0198391448357,2019/11/12 11:11:00+00,11
-93.6489357160947,42.0052699451667,2019/11/12 14:18:00+00,11
-93.6168762696443,42.0229104883307,2019/11/13 11:13:00+00,11
-93.6791128060254,42.0279810836045,2019/11/14 07:58:00+00,11
-93.6251866732033,42.0192178604781,2019/11/14 08:12:00+00,11
-93.6713829598201,42.0120308889299,2019/11/15 20:38:00+00,11
-93.6795734885176,42.0179270308574,2019/11/16 16:02:00+00,11
-93.6169111117266,42.0227661958471,2019/11/17 13:10:00+00,11
-93.6519062274268,42.0253648106917,2019/10/22 09:40:00+00,10
-93.6269203270428,42.0420040148493,2019/01/24 11:00:00+00,1
-93.6593806678935,42.0706699920094,2019/01/11 17:45:00+00,1
-93.5815660302306,42.0344701283231,2019/01/25 11:41:00+00,1
-93.6414037667678,42.0608647169171,2019/01/28 07:53:00+00,1
-93.6487745206938,42.0226805841637,2019/01/20 12:23:00+00,1
-93.6714126674382,42.0228926442892,2019/01/24 09:31:00+00,1
-93.6272995513487,42.0191342802186,2019/01/26 10:59:00+00,1
-93.650113862445,42.005938773475,2019/01/26 11:23:00+00,1
-93.6584602564085,41.9967675112561,2019/01/26 11:53:00+00,1
-93.6327581039482,42.0141777178756,2019/02/06 16:52:00+00,2
-93.6593683349135,42.0683103608638,2019/01/11 20:29:00+00,1
-93.5859023086131,42.0041138881776,2019/01/12 02:54:00+00,1
-93.6068273874589,42.0356993420485,2019/01/25 15:37:00+00,1
-93.6787249753719,42.0221831520506,2019/01/26 02:10:00+00,1
-93.5681083527795,42.0345555411166,2019/01/26 12:00:00+00,1
-93.6103036334338,42.0138940061915,2019/01/26 13:13:00+00,1
-93.625880742923,42.0456483316621,2019/01/26 13:00:00+00,1
-93.6103460265553,42.0221167931222,2019/01/26 13:39:00+00,1
-93.6787046293211,42.0145907322791,2019/01/20 20:27:00+00,1
-93.6591509220213,42.0227385503407,2019/01/21 00:46:00+00,1
-93.6322824073269,42.0161437748775,2019/01/21 17:07:00+00,1
-93.6136747526097,42.0065176431588,2019/01/21 21:07:00+00,1
-93.6787013737004,42.0142845278773,2019/02/26 08:37:00+00,2
-93.6202089319226,42.022793456743,2019/02/27 09:00:00+00,2
-93.6591489685633,42.0225494236087,2019/01/20 11:55:00+00,1
-93.6556354869479,42.0344491999743,2019/01/20 12:28:00+00,1
-93.6544158850542,42.0227296181661,2019/01/20 13:50:00+00,1
-93.6657061224558,42.0119648801176,2019/01/28 07:42:00+00,1
-93.615327998094,42.0201807988579,2019/01/26 07:35:00+00,1
-93.6103036334338,42.0138940061915,2019/01/26 15:11:00+00,1
-93.6058681565191,42.0390098155384,2019/01/28 10:46:00+00,1
-93.6136510870445,42.0229007565201,2019/01/28 11:52:00+00,1
-93.5713404591764,42.0258301417867,2019/01/12 08:28:00+00,1
